Date,Time,Open,High,Low,Close,Volume,PivotPoint,Resistance1,Support1,Resistance2,Support2,Resistance3,Support3
2011.06.08,00:00,2.0047900000000003,2.0141400000000003,1.98996,1.99147,48490,2.0029233333333334,2.0091566666666667,1.9984666666666668,2.0136133333333333,1.9922333333333335,2.0198466666666666,1.987776666666667
2011.06.09,00:00,1.99151,2.00814,1.97358,1.9819200000000001,49081,1.9985233333333337,2.0070866666666674,1.982906666666667,2.022703333333334,1.9743433333333333,2.0312666666666677,1.9587266666666667
2011.06.10,00:00,1.98194,1.9830900000000002,1.9664700000000002,1.97498,47914,1.9878799999999999,2.00218,1.9676199999999997,2.02244,1.9533199999999997,2.03674,1.9330599999999996
2011.06.12,00:00,1.97849,1.9795900000000002,1.9752,1.9787299999999999,1084,1.9748466666666669,1.9832233333333336,1.9666033333333335,1.991466666666667,1.9582266666666668,1.9998433333333336,1.9499833333333334
2011.06.13,00:00,1.9787299999999999,2.00957,1.9756099999999999,2.00351,45548,1.9778399999999998,1.9804799999999996,1.9760899999999995,1.98223,1.9734499999999997,1.9848699999999997,1.9716999999999993
2011.06.14,00:00,2.0034799999999997,2.01052,1.9948,2.0016,49562,1.99623,2.01685,1.9828899999999998,2.03019,1.9622699999999997,2.0508100000000002,1.9489299999999996
2011.06.15,00:00,2.00162,2.01304,1.99708,2.00768,55501,2.0023066666666667,2.0098133333333337,1.9940933333333333,2.0180266666666666,1.9865866666666665,2.0255333333333336,1.978373333333333
2011.06.16,00:00,2.0076400000000003,2.02114,2.0026599999999997,2.00622,61037,2.0059333333333336,2.014786666666667,1.998826666666667,2.0218933333333338,1.9899733333333334,2.0307466666666674,1.9828666666666668
2011.06.17,00:00,2.00624,2.00927,1.9880799999999998,1.99134,51000,2.0100066666666665,2.0173533333333333,1.998873333333333,2.0284866666666668,1.9915266666666662,2.0358333333333336,1.9803933333333328
2011.06.19,00:00,1.99279,1.9955900000000002,1.9901400000000002,1.9950900000000003,1973,1.99623,2.0043800000000003,1.98319,2.01742,1.97504,2.02557,1.962
2011.06.20,00:00,1.99468,2.00887,1.9919,2.0032799999999997,45933,1.9936066666666667,1.9970733333333333,1.9916233333333333,1.9990566666666667,1.9881566666666668,2.0025233333333334,1.9861733333333333
2011.06.21,00:00,2.0032900000000002,2.00475,1.9892299999999998,1.9971,46687,2.00135,2.0107999999999997,1.99383,2.01832,1.98438,2.02777,1.97686
2011.06.22,00:00,1.9971599999999998,1.99832,1.9673599999999998,1.96918,43265,1.9970266666666667,2.0048233333333334,1.9893033333333334,2.012546666666667,1.9815066666666665,2.020343333333334,1.9737833333333332
2011.06.23,00:00,1.9690900000000002,1.9754900000000002,1.9619,1.9670900000000002,35873,1.9782866666666665,1.9892133333333333,1.958253333333333,2.009246666666667,1.9473266666666662,2.0201733333333336,1.9272933333333326
2011.06.24,00:00,1.9679799999999998,1.9724599999999999,1.958,1.9614900000000002,62324,1.9681600000000001,1.9744200000000003,1.96083,1.9817500000000003,1.95457,1.9880100000000005,1.9472399999999999
2011.06.26,00:00,1.97385,1.98905,1.97281,1.98668,3955,1.9639833333333334,1.9699666666666669,1.955506666666667,1.9784433333333333,1.9495233333333335,1.9844266666666668,1.941046666666667
2011.06.27,00:00,1.9860900000000001,1.9893900000000002,1.9789900000000002,1.9827,17385,1.9828466666666664,1.992883333333333,1.9766433333333329,1.9990866666666665,1.9666066666666664,2.009123333333333,1.9604033333333328
2011.06.28,00:00,1.98269,1.9901900000000001,1.9679900000000001,1.97029,46708,1.9836933333333338,1.9883966666666673,1.9779966666666673,1.9940933333333337,1.9732933333333338,1.9987966666666672,1.9675966666666673
2011.06.29,00:00,1.9527900000000002,1.95648,1.9438900000000001,1.9465400000000002,21195,1.976156666666667,1.9843233333333339,1.9621233333333339,1.998356666666667,1.953956666666667,2.006523333333334,1.9399233333333339
2011.06.30,00:00,1.9466700000000001,1.9469299999999998,1.9268900000000002,1.9371200000000002,53508,1.94897,1.95405,1.9414600000000002,1.96156,1.9363800000000002,1.96664,1.9288700000000003
2011.07.01,00:00,1.9371599999999998,1.9457900000000001,1.93295,1.9393900000000002,53222,1.9369800000000001,1.94707,1.9270300000000005,1.9570199999999998,1.9169400000000005,1.9671099999999997,1.9069900000000009
2011.07.03,00:00,1.93885,1.94078,1.9363400000000002,1.93904,3145,1.9393766666666667,1.9458033333333336,1.9329633333333334,1.952216666666667,1.9265366666666666,1.9586433333333337,1.9201233333333332
2011.07.04,00:00,1.94419,1.9446900000000003,1.93619,1.93743,15164,1.93872,1.9410999999999998,1.93666,1.9431599999999998,1.9342800000000002,1.9455399999999996,1.9322200000000003
2011.07.05,00:00,1.9376200000000001,1.9497900000000001,1.93082,1.9466299999999999,37877,1.9394366666666667,1.9426833333333333,1.9341833333333331,1.9479366666666669,1.9309366666666665,1.9511833333333335,1.925683333333333
2011.07.06,00:00,1.9459400000000002,1.9459400000000002,1.9294900000000001,1.9348400000000001,38461,1.9424133333333333,1.9540066666666667,1.9350366666666665,1.9613833333333335,1.9234433333333332,1.9729766666666668,1.9160666666666664
2011.07.07,00:00,1.9345,1.93849,1.9254900000000001,1.9255900000000001,22872,1.936756666666667,1.9440233333333337,1.9275733333333336,1.953206666666667,1.9203066666666668,1.9604733333333337,1.9111233333333335
2011.07.08,00:00,1.91766,1.92918,1.9097400000000002,1.9149599999999998,68736,1.9298566666666668,1.9342233333333334,1.9212233333333335,1.9428566666666667,1.9168566666666669,1.9472233333333333,1.9082233333333336
2011.07.10,00:00,1.91694,1.92208,1.9157,1.92077,4088,1.9179599999999999,1.9261799999999996,1.9067399999999999,1.9373999999999996,1.8985200000000002,1.9456199999999992,1.8873000000000002
2011.07.11,00:00,1.9167,1.91698,1.91641,1.9165299999999998,28,1.9195166666666665,1.9233333333333331,1.916953333333333,1.9258966666666666,1.9131366666666665,1.9297133333333332,1.910573333333333
2011.07.12,00:00,1.94039,1.94583,1.93452,1.9437900000000001,8157,1.91664,1.9168699999999999,1.9163,1.9172099999999999,1.91607,1.9174399999999998,1.91573
2011.07.13,00:00,1.9393200000000002,1.9441099999999998,1.90019,1.9054,88947,1.9413799999999999,1.9482399999999997,1.9369299999999998,1.9526899999999998,1.93007,1.9595499999999997,1.9256199999999999
2011.07.14,00:00,1.9054,1.9201400000000002,1.90255,1.91472,80938,1.9165666666666665,1.932943333333333,1.8890233333333333,1.9604866666666663,1.8726466666666668,1.9768633333333328,1.8451033333333335
2011.07.15,00:00,1.91484,1.9222700000000001,1.8958599999999999,1.90927,65657,1.9124700000000001,1.9223900000000003,1.9048,1.9300600000000003,1.89488,1.9399800000000005,1.8872099999999998
2011.07.17,00:00,1.90352,1.90855,1.897,1.90167,3256,1.9091333333333333,1.9224066666666668,1.8959966666666666,1.9355433333333336,1.882723333333333,1.948816666666667,1.8695866666666663
2011.07.18,00:00,1.9038,1.9038,1.9038,1.9038,1,1.9024066666666668,1.9078133333333336,1.8962633333333336,1.9139566666666668,1.8908566666666669,1.9193633333333335,1.8847133333333337
2011.07.19,00:00,1.9014099999999998,1.9038599999999999,1.88117,1.8862400000000001,66648,1.9037999999999997,1.9037999999999995,1.9037999999999995,1.9037999999999997,1.9037999999999997,1.9037999999999995,1.9037999999999995
2011.07.20,00:00,1.88625,1.8909200000000002,1.8779400000000002,1.88547,59690,1.8904233333333333,1.8996766666666667,1.8769866666666668,1.9131133333333332,1.8677333333333335,1.9223666666666666,1.854296666666667
2011.07.21,00:00,1.8852799999999998,1.8934,1.8828,1.8909,69550,1.8847766666666665,1.891613333333333,1.878633333333333,1.8977566666666665,1.8717966666666666,1.904593333333333,1.865653333333333
2011.07.22,00:00,1.8853900000000001,1.8865599999999998,1.88402,1.88402,295,1.8890333333333336,1.895266666666667,1.8846666666666672,1.8996333333333335,1.8784333333333336,1.905866666666667,1.8740666666666672
2011.07.24,00:00,1.8889,1.8893799999999998,1.8833,1.8873099999999998,4308,1.8848666666666667,1.8857133333333334,1.8831733333333336,1.8874066666666665,1.882326666666667,1.8882533333333331,1.8806333333333338
2011.07.25,00:00,1.8829900000000002,1.8846599999999998,1.8781400000000001,1.8834799999999998,12559,1.8866633333333331,1.8900266666666663,1.8839466666666664,1.892743333333333,1.8805833333333333,1.8961066666666662,1.8778666666666666
2011.07.26,00:00,1.8832900000000001,1.88955,1.87253,1.8843599999999998,39851,1.8820933333333334,1.8860466666666666,1.879526666666667,1.888613333333333,1.8755733333333338,1.8925666666666663,1.8730066666666674
2011.07.27,00:00,1.88435,1.8865299999999998,1.8704,1.87735,44252,1.8821466666666666,1.8917633333333332,1.8747433333333332,1.8991666666666667,1.8651266666666666,1.9087833333333333,1.8577233333333332
2011.07.28,00:00,1.8775400000000002,1.88221,1.86726,1.8787099999999999,43120,1.8780933333333332,1.8857866666666663,1.8696566666666665,1.894223333333333,1.8619633333333334,1.901916666666666,1.8535266666666668
2011.07.29,00:00,1.87947,1.8952799999999999,1.8649200000000001,1.8677599999999999,47916,1.8760599999999998,1.8848599999999998,1.8699099999999997,1.8910099999999999,1.8611099999999998,1.8998099999999998,1.8549599999999997
2011.08.01,00:00,1.8666599999999998,1.86995,1.85432,1.85875,48414,1.8759866666666667,1.8870533333333332,1.8566933333333335,1.9063466666666664,1.845626666666667,1.917413333333333,1.8263333333333338
2011.08.02,00:00,1.85897,1.8812400000000002,1.85769,1.8797099999999998,54751,1.8610066666666665,1.867693333333333,1.852063333333333,1.8766366666666665,1.8453766666666664,1.883323333333333,1.836433333333333
2011.08.03,00:00,1.8803599999999998,1.90802,1.8803599999999998,1.90231,54964,1.87288,1.8880700000000001,1.86452,1.8964300000000003,1.84933,1.9116200000000003,1.8409699999999998
2011.08.04,00:00,1.90199,1.9461099999999998,1.89582,1.9438900000000001,59645,1.8968966666666667,1.9134333333333335,1.8857733333333333,1.924556666666667,1.8692366666666664,1.9410933333333338,1.858113333333333
2011.08.05,00:00,1.9436799999999999,1.96717,1.9333200000000001,1.9428400000000001,52473,1.9286066666666664,1.9613933333333327,1.911103333333333,1.978896666666666,1.8783166666666666,2.011683333333332,1.8608133333333332
2011.08.08,00:00,1.9489599999999998,1.98967,1.9489599999999998,1.9872400000000001,51482,1.947776666666667,1.9622333333333337,1.9283833333333338,1.9816266666666669,1.913926666666667,1.9960833333333337,1.8945333333333338
2011.08.09,00:00,1.9870299999999999,2.04163,1.9411900000000002,1.9479,27791,1.97529,2.00162,1.96091,2.016,1.9345799999999997,2.0423300000000006,1.9201999999999997
2011.08.10,00:00,1.94698,1.9972599999999998,1.9318,1.9884,43463,1.9769066666666666,2.012623333333333,1.9121833333333331,2.0773466666666662,1.8764666666666667,2.113063333333333,1.8117433333333333
2011.08.11,00:00,1.98815,1.9928700000000001,1.9487599999999998,1.95125,30564,1.9724866666666667,2.0131733333333335,1.9477133333333336,2.0379466666666666,1.9070266666666669,2.0786333333333333,1.8822533333333338
2011.08.12,00:00,1.95164,1.9789700000000001,1.95137,1.9549599999999998,33685,1.9642933333333332,1.9798266666666666,1.9357166666666663,2.0084033333333338,1.920183333333333,2.0239366666666667,1.891606666666666
2011.08.15,00:00,1.955,1.9812,1.9397,1.96765,38137,1.9617666666666667,1.9721633333333333,1.9445633333333332,1.9893666666666667,1.9341666666666666,1.9997633333333333,1.9169633333333331
2011.08.16,00:00,1.969,1.9787700000000001,1.9582099999999998,1.96691,39136,1.9628500000000002,1.9860000000000004,1.9445000000000003,2.0043500000000005,1.9213500000000001,2.0275000000000007,1.9030000000000002
2011.08.17,00:00,1.96638,1.9819099999999998,1.959,1.97537,39756,1.9679633333333335,1.9777166666666672,1.9571566666666669,1.9885233333333339,1.9474033333333332,1.9982766666666676,1.9365966666666665
2011.08.18,00:00,1.97574,2.01266,1.9731,2.0104,43118,1.9720933333333333,1.9851866666666664,1.9622766666666667,1.995003333333333,1.9491833333333335,2.008096666666666,1.939366666666667
2011.08.19,00:00,2.01084,2.01666,1.99543,2.01229,40858,1.9987199999999998,2.0243399999999996,1.9847799999999998,2.0382799999999994,1.95916,2.0638999999999994,1.94522
2011.08.22,00:00,2.01212,2.01936,1.98958,1.99626,32812,2.0081266666666666,2.0208233333333334,1.9995933333333333,2.0293566666666667,1.9868966666666668,2.042053333333333,1.9783633333333335
2011.08.23,00:00,1.99835,2.00414,1.97183,1.9721099999999998,39029,2.0017333333333336,2.013886666666667,1.9841066666666674,2.0315133333333337,1.9719533333333337,2.043666666666667,1.9543266666666674
2011.08.24,00:00,1.9728,1.99465,1.9727599999999998,1.9769299999999999,38704,1.9826933333333334,1.9935566666666669,1.9612466666666668,2.0150033333333335,1.9503833333333334,2.025866666666667,1.9289366666666667
2011.08.25,00:00,1.9756099999999999,1.98065,1.95937,1.9677900000000002,35536,1.9814466666666668,1.9901333333333338,1.9682433333333336,2.0033366666666668,1.9595566666666666,2.012023333333334,1.9463533333333334
2011.08.26,00:00,1.96754,1.96754,1.93913,1.94818,34298,1.96927,1.97917,1.9578900000000001,1.99055,1.94799,2.00045,1.9366100000000002
2011.08.29,00:00,1.9419400000000002,1.94806,1.93461,1.94005,21239,1.9516166666666666,1.964103333333333,1.935693333333333,1.9800266666666666,1.9232066666666665,1.9925133333333331,1.907283333333333
2011.08.30,00:00,1.9396,1.9396,1.90485,1.9102700000000001,40030,1.9409066666666668,1.9472033333333336,1.9337533333333337,1.9543566666666667,1.9274566666666668,1.9606533333333336,1.9203033333333337
2011.08.31,00:00,1.91052,1.9169900000000002,1.89942,1.9014799999999998,35002,1.9182400000000002,1.9316300000000004,1.8968800000000003,1.9529900000000002,1.88349,1.9663800000000005,1.8621300000000003
2011.09.01,00:00,1.9021099999999997,1.9134799999999998,1.89769,1.9015900000000001,42984,1.9059633333333335,1.9125066666666668,1.8949366666666667,1.9235333333333335,1.8883933333333334,1.9300766666666669,1.8773666666666666
2011.09.02,00:00,1.90113,1.92107,1.89812,1.91189,46286,1.9042533333333331,1.9108166666666662,1.8950266666666664,1.9200433333333329,1.8884633333333334,1.926606666666666,1.8792366666666667
2011.09.05,00:00,1.9124400000000001,1.93783,1.91147,1.93635,37536,1.91036,1.9226,1.89965,1.93331,1.88741,1.9455500000000001,1.8767
2011.09.06,00:00,1.9361599999999999,1.94625,1.92705,1.93796,57251,1.9285500000000002,1.9456300000000004,1.9192700000000005,1.9549100000000001,1.9021900000000003,1.9719900000000004,1.8929100000000005
2011.09.07,00:00,1.93786,1.93786,1.91894,1.92242,45462,1.9370866666666666,1.9471233333333333,1.9279233333333332,1.9562866666666667,1.9178866666666665,1.9663233333333334,1.908723333333333
2011.09.08,00:00,1.9222700000000001,1.9225599999999998,1.9058,1.92013,57750,1.9264066666666666,1.9338733333333331,1.9149533333333333,1.9453266666666664,1.9074866666666668,1.952793333333333,1.8960333333333335
2011.09.09,00:00,1.9198,1.9348299999999998,1.9096099999999998,1.9313599999999997,63540,1.9161633333333334,1.926526666666667,1.909766666666667,1.9329233333333333,1.8994033333333336,1.9432866666666668,1.8930066666666672
2011.09.12,00:00,1.92955,1.9467400000000001,1.9180599999999999,1.9274,65571,1.9252666666666665,1.9409233333333331,1.915703333333333,1.9504866666666665,1.9000466666666664,1.9661433333333331,1.890483333333333
2011.09.13,00:00,1.92698,1.93101,1.91177,1.9165,63908,1.9307333333333332,1.9434066666666665,1.9147266666666662,1.9594133333333335,1.902053333333333,1.9720866666666668,1.886046666666666
2011.09.14,00:00,1.91667,1.93295,1.91108,1.9162,64135,1.9197600000000001,1.9277500000000003,1.9085100000000004,1.939,1.9005200000000002,1.9469900000000002,1.8892700000000004
2011.09.15,00:00,1.9183700000000001,1.94018,1.9128900000000002,1.9172799999999999,56578,1.9200766666666667,1.9290733333333334,1.9072033333333334,1.9419466666666667,1.8982066666666666,1.9509433333333335,1.8853333333333333
2011.09.16,00:00,1.9177400000000002,1.9223400000000002,1.89589,1.9042400000000002,52276,1.92345,1.93401,1.9067200000000002,1.95074,1.8961600000000003,1.9612999999999998,1.8794300000000004
2011.09.19,00:00,1.90767,1.9153099999999998,1.89668,1.90343,53853,1.9074900000000001,1.9190900000000002,1.89264,1.9339400000000002,1.88104,1.9455400000000003,1.86619
2011.09.20,00:00,1.9033099999999998,1.9191799999999999,1.89864,1.90888,59340,1.90514,1.9136000000000002,1.8949700000000003,1.92377,1.8865100000000001,1.9322300000000001,1.8763400000000003
2011.09.21,00:00,1.90847,1.9393,1.9012,1.93355,58633,1.9089,1.91916,1.8986200000000002,1.9294399999999998,1.8883600000000003,1.9396999999999998,1.8780800000000004
2011.09.22,00:00,1.93346,1.9791,1.92242,1.9655099999999999,76082,1.9246833333333333,1.9481666666666666,1.9100666666666666,1.9627833333333333,1.8865833333333333,1.9862666666666666,1.8719666666666666
2011.09.23,00:00,1.9664400000000002,1.99985,1.95385,1.9927400000000002,62259,1.9556766666666665,1.988933333333333,1.932253333333333,2.0123566666666663,1.8989966666666664,2.045613333333333,1.8755733333333329
2011.09.26,00:00,1.9929,2.0228,1.98787,1.99545,63239,1.9821466666666667,2.0104433333333334,1.9644433333333335,2.0281466666666663,1.936146666666667,2.056443333333333,1.9184433333333337
2011.09.27,00:00,1.99594,2.00042,1.9714200000000002,1.9824400000000002,66387,2.00204,2.01621,1.98128,2.03697,1.96711,2.05114,1.9463499999999998
2011.09.28,00:00,1.98282,2.00962,1.9796599999999998,2.00453,50397,1.9847600000000003,1.9981000000000004,1.9691000000000005,2.0137600000000004,1.9557600000000004,2.0271000000000003,1.9401000000000006
2011.09.29,00:00,2.0038,2.03903,1.9983099999999998,2.02651,57120,1.9979366666666667,2.016213333333334,1.9862533333333334,2.027896666666667,1.9679766666666665,2.046173333333334,1.9562933333333332
2011.09.30,00:00,2.02643,2.04711,2.02524,2.0459099999999997,58408,2.0212833333333333,2.0442566666666666,2.0035366666666667,2.062003333333333,1.9805633333333332,2.084976666666667,1.9628166666666667
2011.10.03,00:00,2.04406,2.0525700000000002,2.02814,2.04933,33692,2.03942,2.0535999999999994,2.0317299999999996,2.0612899999999996,2.01755,2.0754699999999993,2.0098599999999998
2011.10.04,00:00,2.05004,2.05841,2.02663,2.0359,70559,2.0433466666666664,2.058553333333333,2.0341233333333326,2.0677766666666666,2.0189166666666662,2.082983333333333,2.0096933333333324
2011.10.05,00:00,2.03591,2.04089,2.01511,2.0173200000000002,77356,2.040313333333333,2.0539966666666665,2.0222166666666666,2.072093333333333,2.0085333333333333,2.0857766666666664,1.9904366666666666
2011.10.06,00:00,2.01688,2.02543,1.98355,2.00049,78587,2.0244400000000002,2.0337700000000005,2.0079900000000004,2.0502200000000004,1.99866,2.0595500000000007,1.9822100000000002
